28;079;48;7;28079048_7_8;2017;10;01;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00004;V;00004;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00001;V;00002;V
28;079;48;8;28079048_8_8;2017;10;01;00016;V;00011;V;00005;V;00004;V;00004;V;00003;V;00007;V;00006;V;00009;V;00010;V;00011;V;00015;V;00015;V;00010;V;00010;V;00005;V;00004;V;00009;V;00011;V;00016;V;00028;V;00031;V;00028;V;00023;V
28;079;48;9;28079048_9_47;2017;10;01;00005;V;00005;V;00007;V;00013;V;00008;V;00009;V;00009;V;00008;V;00008;V;00007;V;00008;V;00006;V;00006;V;00006;V;00003;V;00011;V;00003;V;00008;V;00003;V;00005;V;00007;V;00004;V;00010;V;00011;V
28;079;48;10;28079048_10_47;2017;10;01;00012;V;00013;V;00016;V;00019;V;00014;V;00014;V;00013;V;00012;V;00013;V;00012;V;00013;V;00012;V;00013;V;00011;V;00006;V;00015;V;00006;V;00012;V;00006;V;00008;V;00011;V;00007;V;00014;V;00017;V
28;079;48;12;28079048_12_8;2017;10;01;00019;V;00013;V;00007;V;00005;V;00006;V;00004;V;00009;V;00008;V;00011;V;00012;V;00015;V;00020;V;00022;V;00017;V;00014;V;00009;V;00007;V;00012;V;00014;V;00018;V;00030;V;00034;V;00030;V;00026;V
28;079;50;7;28079050_7_8;2017;10;01;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00007;V;00007;V;00006;V;00007;V;00011;V;00008;V;00007;V;00009;V;00005;V;00006;V;00007;V;00005;V;00010;V;00009;V;00007;V;00006;V
28;079;50;8;28079050_8_8;2017;10;01;00013;V;00008;V;00005;V;00006;V;00005;V;00005;V;00006;V;00016;V;00026;V;00024;V;00012;V;00015;V;00019;V;00013;V;00013;V;00011;V;00006;V;00010;V;00019;V;00017;V;00038;V;00052;V;00042;V;00027;V
28;079;50;9;28079050_9_47;2017;10;01;00005;V;00008;V;00011;V;00009;V;00010;V;00006;V;00007;V;00009;V;00009;V;00011;V;00011;V;00008;V;00007;V;00010;V;00008;V;00001;V;00001;V;00004;V;00007;V;00004;V;00003;V;00005;V;00007;V;00007;V
28;079;50;10;28079050_10_47;2017;10;01;00010;V;00014;V;00015;V;00013;V;00014;V;00009;V;00010;V;00012;V;00013;V;00014;V;00015;V;00012;V;00011;V;00014;V;00010;V;00002;V;00002;V;00006;V;00010;V;00006;V;00006;V;00007;V;00009;V;00009;V
28;079;50;12;28079050_12_8;2017;10;01;00020;V;00015;V;00011;V;00012;V;00012;V;00011;V;00012;V;00024;V;00037;V;00034;V;00021;V;00025;V;00035;V;00025;V;00025;V;00024;V;00015;V;00020;V;00031;V;00025;V;00053;V;00065;V;00052;V;00037;V
